time_s,request_rate_rps,avg_service_time_ms,pool_size,p99_ms,cpu_usage_pct,heap_used_pct,queue_length
2319,1045,289.0623396,65,340.5491803,74.03830769,37.42751778,85.54756847
2320,1142,246.2061005,65,310.5010901,77.50049545,37.74168327,98.18779689
2321,1060,334.8432785,65,345.6178104,75.47855903,37.66206201,94.31596657
2322,1110,262.7806023,65,362.0452095,76.9599859,37.2508333,98.81526246
2323,1094,267.4174217,65,307.0160756,74.28499514,37.11049291,92.49310494
2324,1127,303.8479147,65,329.9116672,75.45821194,37.69811438,93.89295983
2325,1074,219.5491465,65,317.7803321,74.70650185,36.72810738,94.27821641
2326,1086,326.9008475,65,301.5196767,73.48600001,37.24880062,90.36728662
2327,1119,309.6464845,65,316.2703239,74.89133864,36.56875875,92.42265027
2328,1136,296.1981437,65,322.6286374,74.55106015,36.3449781,90.89161237
2329,1084,302.0390198,65,308.3993516,73.34244693,37.41573863,93.60023499
2330,1143,284.197855,65,307.1360542,75.55741774,36.85112914,96.63824714
2331,1080,309.0398246,65,340.9895387,75.07531888,36.90114265,94.42345734
2332,1122,368.8587943,65,348.1931151,77.19019942,37.81144222,99.38082198
2333,1116,358.3743416,65,299.1078973,73.87355017,37.12364939,95.65656663
2334,1154,334.7906591,65,306.1023529,75.6963166,37.00863454,96.81476423
2335,1115,311.5370799,65,299.6437463,73.84926381,37.07045708,97.76878731
2336,1152,399.5105864,65,319.0433224,75.38573789,38.28810612,94.59732779
2337,1109,327.3937266,65,308.2353394,76.60849017,37.26062404,93.05208913
2338,1087,248.6131868,65,310.9962016,75.79444617,37.01955187,91.68324408
2339,1114,378.0149082,65,326.4202081,73.46683841,36.89159879,90.36159714
2340,1059,227.4867197,65,299.6111377,74.10260013,37.45083042,86.02112362
2341,1146,270.1893923,53,356.3517139,81.98574436,36.26679579,119.323469
2342,1093,332.9565096,53,348.2456977,80.11171475,37.46111134,115.2322021
2343,1136,285.9762204,53,340.5386398,79.44499605,35.51309108,115.2362463
2344,1114,350.3686141,53,344.0811931,79.79523778,35.28157548,118.9586878
2345,1075,217.1266397,53,338.0867188,79.10134873,35.82118228,104.0465237
2346,1071,214.1396203,53,341.0455934,76.72349438,35.81921995,108.2895438
2347,1071,370.3022015,53,355.889756,78.84849174,36.95962845,114.2319549
2348,1129,243.7723463,53,347.070919,78.20289914,37.01082514,111.6391512
2349,1073,331.3325539,53,335.5555585,78.07385051,36.11458181,111.4820488
2350,1045,322.8135614,53,365.1911457,79.45444589,36.76399458,103.0717462
2351,697,229.1477627,49,299.3963774,61.56794383,33.58472694,86.65848598
2352,705,311.7394335,49,302.0955372,60.69156772,34.617977,90.67003663
2353,695,330.5063031,49,296.6825006,58.51081352,33.16679193,88.48329634
2354,685,356.1868721,49,305.8625586,59.1424444,34.15781367,85.41428035
2355,715,220.5015897,49,268.4504631,57.18756006,33.90192371,87.44909314
2356,714,301.7564794,49,306.7567065,61.56097658,33.83690665,81.67837904
2357,691,277.2780229,49,275.2203719,58.40268291,33.99380339,90.59472913
2358,704,309.1871139,49,314.5246012,58.78793552,33.60112307,91.53524357
2359,689,338.2285144,49,312.5872414,58.95918742,33.85208242,89.9318043
2360,677,277.0428602,49,304.2446639,59.05791497,33.84981058,88.60720233
2361,681,337.3187345,93,630.3693272,55.84209076,40.62793084,11.21470608
2362,687,331.585365,93,588.1966175,56.58554977,39.9127144,13.92848742
2363,718,295.4953615,93,564.3206425,54.67201323,40.9136916,16.54171766
2364,668,440.7390234,93,547.1947776,52.85417363,40.10141504,9.985840221
2365,691,270.2059614,93,556.0919135,54.04588719,40.29865276,10.47431582
2366,724,338.9314901,93,539.7965423,53.73965964,40.27728008,9.929284623
2367,750,285.1509884,93,518.2744796,53.16469323,41.25135865,5.764022205
2368,748,269.1605605,93,519.4251651,54.47657769,39.88022591,16.27341178
2369,689,236.5702344,93,500.7487008,52.59563681,40.7804168,7.642063358
2370,712,298.8719366,93,523.5062721,53.82456306,41.04252227,7.497757304
2371,718,292.1047795,93,588.0187013,54.59204552,41.20148856,12.16825966
2372,729,355.2383189,93,581.6414834,55.44667471,40.56206261,9.570483675
2373,756,261.7924284,93,519.4403406,54.49859581,39.84122105,13.70830177
2374,665,301.4125317,93,526.8740986,53.66073134,40.06450942,7.216094776
2375,727,292.096539,93,496.6399916,54.25179325,40.44865198,13.04066374
2376,769,181.1819561,93,487.66023,53.2733785,39.95199281,6.217965271
2377,728,254.8409926,93,530.5286458,53.42147454,40.42576584,13.5487316
2378,703,310.9479285,93,497.7363991,54.95474181,40.48154202,5.996852549
2379,720,195.7712902,93,472.5142446,54.14191223,40.33292089,10.92114715
2380,750,283.4696592,93,508.4558339,54.1665566,39.98893205,11.718938
2381,672,241.7909283,109,541.6929247,54.41127851,40.85131783,15.93516238
2382,674,256.4596519,109,513.9134292,57.09808177,41.67222261,10.30464808
2383,714,195.6898891,109,500.6277608,57.89279009,40.92650966,12.74596323
2384,661,274.8596043,109,485.5158626,55.78444469,40.28198773,12.84596236
2385,644,327.52465,109,525.8372102,56.13025806,40.61116223,5.827009512
2386,725,290.4665774,109,557.4241307,57.71231187,41.48950271,5.90446326
2387,701,352.1952713,109,550.1122941,57.46943074,41.92975508,8.162567547
2388,710,300.1894533,109,561.6497221,55.77317554,41.98727441,7.157421461
2389,756,298.701997,109,486.4241536,55.76820387,40.5376091,5.18504562
2390,714,370.5372295,109,567.0569266,55.89223387,41.43754462,4.417887075
2391,676,259.0922426,109,513.055566,57.97167877,40.93173473,10.40448889
2392,608,323.4847883,109,527.199717,57.62490947,40.4307087,8.491445114
2393,688,258.511068,109,495.967266,58.91657707,41.91594085,7.602582332
2394,737,355.8961344,109,543.3016258,55.00573031,40.7899605,10.83862305
2395,736,393.2318995,109,520.933024,55.44143563,41.62369657,5.285092837
2396,693,331.0450844,109,546.3569044,57.42287153,39.94886182,2.69402766
2397,685,390.5147591,109,580.3347175,53.75198316,41.0753786,5.007997726
2398,678,315.6395143,109,530.8941246,57.55961061,41.09379382,13.65479337
2399,733,320.422642,109,518.0075377,55.25209672,40.98349037,13.42227166
2400,774,277.7191209,109,499.50591,56.04797267,40.84993535,11.64221632
